Sno,QuesAnsNo,Cosine_Sim,Jaccard_Sim,Manhattan_Dis,Euclidean_Dis,Wordnet_wup_sim,Wordnet_path_sim,wordnet_res_sim,Word_jcn_sim,Wordnet_lin_sim,Wordnet_lch_sim,Bi_gram,embed_glove,embed_sim,embed_b,lengthRatio,embed_glove_ques,lsa,Recall,Precision,PreRec,countch,countch1,countwd1,commonw,Diff,DiffDiv,DiffDiv1,SentRatio,Score
1491,87,0.13074409,0.086956522,23,27,0.88,0.5,6.93,9.09E+298,0.79,2.68,0,0.97,0.556458393,0.987601702,1,0.5,0.725925449,0.25,0.214285714,0.053571429,1.04494382,0.956989247,1.166666667,3,2,0.011904762,0.166666667,0,3
1492,87,0.613571991,0.28125,33,55,0.97,0.88,9.34,8.18E+299,0.93,3.39,0.153846154,1,0.642623585,0.996155204,0.372093023,0.78,0.913805818,0.75,0.333333333,0.25,2.786516854,0.358870968,2.25,9,15,0.046296296,1.25,1,5
1493,87,0.5,0.315789474,14,18,0.93,0.76,8.61,6.36E+299,0.87,3.14,0,0.99,0.50367187,0.990535938,0.8,0.41,0.592168134,0.5,0.461538462,0.230769231,0.943820225,1.05952381,1.083333333,6,1,0.006410256,0.083333333,1,3.5
1494,87,0.25,0.176470588,16,20,0.88,0.61,7.1,3.64E+299,0.78,2.83,0,0.97,0.254434108,0.990135136,1.6,0.4,0.426494939,0.333333333,0.5,0.166666667,0.539325843,1.854166667,0.666666667,4,4,0.041666667,0.333333333,0,2
1495,87,0.471404521,0.3125,13,15,0.92,0.79,8.42,6.36E+299,0.86,3.17,0,1,0.49708519,0.99223431,1.333333333,0.47,0.737053033,0.5,0.6,0.3,0.674157303,1.483333333,0.833333333,6,2,0.016666667,0.166666667,0,3.5
1496,87,0.25,0.176470588,16,20,0.79,0.41,5.99,1.82E+299,0.64,2.27,0,0.99,0.503851387,0.99069601,1.454545455,0.53,0.984201801,0.333333333,0.444444444,0.148148148,0.662921348,1.508474576,0.75,4,3,0.027777778,0.25,0,3
1497,87,0.445435403,0.266666667,13,15,0.91,0.7,8.3,5.45E+299,0.81,2.95,0,0.96,0.38939197,0.99332856,1.6,0.37,0.682512242,0.416666667,0.625,0.260416667,0.550561798,1.816326531,0.666666667,5,4,0.041666667,0.333333333,0,3.5
1498,87,0.611111111,0.411764706,12,14,0.94,0.83,8.55,7.27E+299,0.85,3.21,0.230769231,0.99,0.569411832,0.997095401,1.066666667,0.54,0.414024426,0.583333333,0.636363636,0.371212121,0.865168539,1.155844156,0.916666667,7,1,0.007575758,0.083333333,0,4
1499,87,0.272165527,0.153846154,13,17,0.68,0.36,4.66,9.09E+298,0.51,2.07,0.076923077,0.87,0.465833125,0.934916177,2.666666667,0.37,0.999780385,0.25,0.75,0.1875,0.258426966,3.869565217,0.333333333,3,8,0.166666667,0.666666667,0,2.5
1500,87,0.632455532,0.416666667,9,11,0.9,0.69,7.5,5.45E+299,0.78,2.96,0.230769231,0.94,0.852472054,0.98369941,2,0.77,0.960030265,0.5,1,0.5,0.359550562,2.78125,0.5,6,6,0.083333333,0.5,0,4.5
1501,87,0.351763235,0.176470588,18,26,0.84,0.62,7.06,3.64E+299,0.76,2.74,0.076923077,0.98,0.676785724,0.987131312,1.066666667,0.69,0.951192127,0.333333333,0.444444444,0.148148148,0.966292135,1.034883721,0.75,4,3,0.027777778,0.25,0,4.5
1502,87,0.497468338,0.352941176,13,15,0.94,0.82,8.88,7.27E+299,0.89,3.25,0.076923077,0.96,0.553260333,0.986958264,1.230769231,0.59,0.874037453,0.583333333,0.636363636,0.371212121,0.685393258,1.459016393,0.916666667,7,1,0.007575758,0.083333333,0,4.5
1503,87,0.171498585,0.074074074,27,29,0.85,0.55,7.15,2.73E+299,0.8,2.67,0,1,0.459877318,0.994204216,0.761904762,0.55,0.345038349,0.25,0.1875,0.046875,1.191011236,0.839622642,1.333333333,3,4,0.020833333,0.333333333,1,1.5
1504,87,0.050251891,0.058823529,22,38,0.46,0.34,,,,,0,0.95,0.257639788,0.971313028,0.842105263,-0.11,-0.118038352,0.166666667,0.285714286,0.047619048,0.887640449,1.126582278,0.583333333,2,5,0.05952381,0.416666667,2,3
1505,91,0.19245009,0.142857143,23,35,0.84,0.53,6.13,2.00E+299,0.77,2.67,0.153846154,0.96,0.623808155,0.992405171,0.944444444,0.47,0.817856554,0.285714286,0.4,0.114285714,0.836734694,1.195121951,0.714285714,4,4,0.028571429,0.285714286,1,5
1506,91,0.06681531,0.038461538,26,28,0.82,0.44,5.79,1.00E+299,0.74,2.5,0,0.99,0.482650936,0.993500687,1.0625,0.36,0.923188249,0.142857143,0.142857143,0.020408163,0.857142857,1.166666667,1,2,0,0,0,0,4
1507,91,0.156385811,0.125,25,33,0.86,0.62,6.33,4.00E+299,0.79,2.82,0.076923077,0.97,0.556612387,0.990429466,1.0625,0.45,0.745285241,0.285714286,0.333333333,0.095238095,0.959183673,1.042553191,0.857142857,4,2,0.011904762,0.142857143,0,5
1508,91,0.243332132,0.222222222,26,42,0.91,0.65,7.53,4.00E+299,0.87,2.98,0,0.99,0.714278311,0.99337468,0.62962963,0.71,0.749789024,0.5,0.368421053,0.184210526,1.489795918,0.671232877,1.357142857,7,5,0.018796992,0.357142857,1,5
1509,91,0.213200716,0.115384615,26,30,0.88,0.51,6.8,2.00E+299,0.83,2.65,0,0.99,0.701620909,0.988682871,0.708333333,0.51,0.999977722,0.285714286,0.235294118,0.067226891,1.132653061,0.882882883,1.214285714,4,3,0.012605042,0.214285714,1,5
1510,91,0.260643018,0.071428571,27,29,0.84,0.53,6.46,2.00E+299,0.77,2.72,0,0.98,0.483407837,0.99186299,0.772727273,0.4,0.954100182,0.214285714,0.2,0.042857143,1.071428571,0.933333333,1.071428571,3,1,0.004761905,0.071428571,1,5
1511,91,0.3125,0.277777778,16,22,0.86,0.62,6.75,4.00E+299,0.8,2.84,0.230769231,0.98,0.686790175,0.995310551,1.416666667,0.57,0.996180182,0.428571429,0.666666667,0.285714286,0.642857143,1.555555556,0.642857143,6,5,0.03968254,0.357142857,0,5
1512,91,0.176776695,0.136363636,22,28,0.81,0.43,5.73,1.00E+299,0.7,2.45,0,0.97,0.621122358,0.987491497,1.214285714,0.54,0.943423027,0.285714286,0.363636364,0.103896104,0.673469388,1.484848485,0.785714286,4,3,0.019480519,0.214285714,0,5
1513,91,0.102062073,0.068965517,30,36,0.81,0.42,5.69,1.00E+299,0.68,2.44,0,0.99,0.490255825,0.987198137,0.653846154,0.43,0.866936783,0.214285714,0.1875,0.040178571,1.346938776,0.742424242,1.142857143,3,2,0.008928571,0.142857143,2,5
1514,91,0.151584766,0.09375,42,74,0.87,0.61,6.17,1.00E+299,0.78,2.63,0,0.99,0.632390029,0.985393187,0.485714286,0.57,0.990887354,0.285714286,0.19047619,0.054421769,2.326530612,0.429824561,1.5,4,7,0.023809524,0.5,1,5
1515,91,0.079056942,0.052631579,20,24,0.72,0.32,4.57,0.17,0.56,2.13,0,0.88,0.339216732,0.964550053,1.888888889,0.3,0.939209068,0.142857143,0.333333333,0.047619048,0.367346939,2.722222222,0.428571429,2,8,0.095238095,0.571428571,0,4.5
1516,91,0.335410197,0.2,13,15,0.77,0.47,4.83,2.00E+299,0.61,2.29,0.076923077,0.93,0.565138064,0.970399523,2.125,0.39,0.803327436,0.285714286,0.666666667,0.19047619,0.357142857,2.8,0.428571429,4,8,0.095238095,0.571428571,0,5
1517,91,0.237170825,0.176470588,16,20,0.82,0.49,5.67,2.00E+299,0.71,2.57,0.076923077,0.93,0.560992505,0.983144159,1.888888889,0.42,0.797132667,0.285714286,0.666666667,0.19047619,0.428571429,2.333333333,0.428571429,4,8,0.095238095,0.571428571,0,5
1518,91,0.053300179,0.04,28,36,0.78,0.37,5.47,0.22,0.65,2.38,0,0.97,0.468085307,0.981353731,0.772727273,0.38,0.98385247,0.142857143,0.142857143,0.020408163,1.153061224,0.867256637,1,2,0,0,0,1,5
1519,91,0.208012574,0.15,19,23,0.84,0.5,5.84,2.00E+299,0.75,2.63,0,0.97,0.615063822,0.991998904,1.416666667,0.48,0.974163022,0.285714286,0.444444444,0.126984127,0.571428571,1.75,0.642857143,4,5,0.03968254,0.357142857,0,5
1520,91,0.1875,0.15,20,26,0.84,0.57,6.43,3.00E+299,0.78,2.74,0,0.98,0.557018478,0.994835032,1.416666667,0.46,0.623032182,0.285714286,0.444444444,0.126984127,0.683673469,1.462686567,0.642857143,4,5,0.03968254,0.357142857,0,5
1521,91,0.176776695,0.173913043,24,40,0.89,0.63,7.07,4.00E+299,0.82,2.9,0.076923077,0.97,0.62221625,0.988643993,1,0.53,0.759434833,0.357142857,0.416666667,0.148809524,0.908163265,1.101123596,0.857142857,5,2,0.011904762,0.142857143,0,5
1522,91,0.15249857,0.153846154,29,51,0.91,0.65,7.43,4.00E+299,0.85,2.98,0,0.99,0.6567245,0.994237182,0.607142857,0.55,0.599641051,0.357142857,0.3125,0.111607143,1.479591837,0.675862069,1.142857143,5,2,0.008928571,0.142857143,2,5
1523,91,0.133630621,0.090909091,22,26,0.8,0.44,6,1.00E+299,0.71,2.5,0,0.98,0.478064677,0.990412644,1.307692308,0.41,0.767465312,0.214285714,0.3,0.064285714,0.642857143,1.555555556,0.714285714,3,4,0.028571429,0.285714286,0,5
1524,91,0.1875,0.15,20,26,0.82,0.49,5.67,2.00E+299,0.72,2.57,0.153846154,0.96,0.572769861,0.990763122,1.416666667,0.48,0.826152007,0.285714286,0.444444444,0.126984127,0.673469388,1.484848485,0.642857143,4,5,0.03968254,0.357142857,0,5
1525,91,0.245145169,0.263157895,18,32,0.92,0.69,7.72,5.00E+299,0.88,3.06,0.076923077,0.99,0.705212422,0.995726712,1.133333333,0.59,0.991669817,0.428571429,0.6,0.257142857,0.795918367,1.256410256,0.714285714,6,4,0.028571429,0.285714286,0,5
1526,91,0.176776695,0.105263158,18,20,0.83,0.55,6.14,3.00E+299,0.73,2.6,0,0.99,0.555971676,0.988293304,1.7,0.4,0.816750524,0.214285714,0.375,0.080357143,0.540816327,1.849056604,0.571428571,3,6,0.053571429,0.428571429,0,3.5
1527,91,0.267261242,0.235294118,16,22,0.86,0.55,6.78,3.00E+299,0.79,2.72,0,0.91,0.653129226,0.983013593,1.416666667,0.52,0.624359008,0.357142857,0.625,0.223214286,0.642857143,1.555555556,0.571428571,5,6,0.053571429,0.428571429,0,5
1528,91,0.376889181,0.3125,13,17,0.88,0.61,6.98,4.00E+299,0.79,2.87,0.153846154,0.98,0.501834866,0.985098323,1.416666667,0.52,0.902681389,0.428571429,0.666666667,0.285714286,0.540816327,1.849056604,0.642857143,6,5,0.03968254,0.357142857,0,5
1529,91,0.072168784,0.047619048,22,26,0.77,0.37,5.01,0.26,0.65,2.33,0,0.96,0.383756879,0.981448246,1.545454545,0.31,0.96619218,0.142857143,0.25,0.035714286,0.56122449,1.781818182,0.571428571,2,6,0.053571429,0.428571429,0,5
1530,91,0.0625,0.045454545,24,30,0.79,0.44,5.21,1.00E+299,0.65,2.5,0,0.97,0.483754813,0.988372784,1.416666667,0.35,0.962646459,0.142857143,0.222222222,0.031746032,0.673469388,1.484848485,0.642857143,2,5,0.03968254,0.357142857,0,5
1531,91,0.242681336,0.178571429,32,54,0.91,0.69,7.12,5.00E+299,0.87,2.98,0.076923077,1,0.594174234,0.989064586,0.459459459,0.62,0.89128674,0.428571429,0.3,0.128571429,1.806122449,0.553672316,1.428571429,6,6,0.021428571,0.428571429,2,5
1532,92,0.480384461,0.428571429,6,10,1,1,,,,,0.5,1,0,0.982553768,0.5,,0.365733561,1,0.5,0.5,2.32,0.431034483,2,4,4,0.125,1,0,5
1533,92,0.361157559,0.333333333,10,20,1,1,,,,,0.5,1,0,0.974329358,0.375,,0.267363471,1,0.4,0.4,3.84,0.260416667,2.5,4,6,0.15,1.5,0,5
1534,92,0.40824829,0.25,11,15,1,1,,,,,0,1,0,0.976740911,0.352941176,,0.222518104,1,0.307692308,0.307692308,3.6,0.277777778,3.25,4,9,0.173076923,2.25,0,5
1535,92,0.707106781,0.5,3,3,1,1,,,,,0.5,1,1,0.982480491,0.666666667,,0.777440731,1,0.571428571,0.571428571,1.72,0.581395349,1.75,4,3,0.107142857,0.75,0,5
1536,92,1,1,0,0,1,1,,,,,1,1,1,1,1,,1,1,1,1,1,1,1,4,0,0,0,0,5
1537,92,1,1,0,0,1,1,,,,,1,1,1,1,1,,1,1,1,1,1,1,1,4,0,0,0,0,5
1538,92,0.654653671,0.428571429,4,4,1,1,,,,,0.5,1,0,0.985923695,0.6,,0.48851292,1,0.5,0.5,2.12,0.471698113,2,4,4,0.125,1,0,5
1539,92,0.182574186,0.111111111,9,11,1,1,,,,,0,0.83,0,0.913133176,0.545454545,,0.098708448,0.5,0.25,0.125,1.84,0.543478261,2,2,4,0.125,1,0,5
1540,92,0.654653671,0.428571429,4,4,1,1,,,,,0.5,1,1,0.988236173,0.6,,0.553989211,1,0.5,0.5,1.96,0.510204082,2,4,4,0.125,1,0,5
1541,92,1,1,0,0,1,1,,,,,1,1,1,1,1,,1,1,1,1,1,1,1,4,0,0,0,0,5
1542,92,1,1,0,0,1,1,,,,,1,1,1,1,1,,1,1,1,1,1,1,1,4,0,0,0,0,5
1543,92,1,1,0,0,1,1,,,,,1,1,1,1,1,,1,1,1,1,1,1,1,4,0,0,0,0,5
1544,92,1,1,0,0,1,1,,,,,1,1,1,1,1,,1,1,1,1,1,1,1,4,0,0,0,0,5
1545,92,1,1,0,0,1,1,,,,,1,1,1,1,1,,1,1,1,1,1,1,1,4,0,0,0,0,5
1546,92,0.166666667,0.125,9,13,1,1,,,,,0,1,0,0.936544066,0.545454545,,0.727325532,0.5,0.285714286,0.142857143,1.68,0.595238095,1.75,2,3,0.107142857,0.75,0,5
1547,92,1,1,0,0,1,1,,,,,1,1,1,1,1,,1,1,1,1,1,1,1,4,0,0,0,0,5
1548,92,1,1,0,0,1,1,,,,,1,1,1,1,1,,1,1,1,1,1,1,1,4,0,0,0,0,5
1549,92,0.774596669,0.6,2,2,1,1,,,,,0.5,1,1,0.987605369,0.75,,0.921380551,1,0.666666667,0.666666667,1.52,0.657894737,1.5,4,2,0.083333333,0.5,0,5
1550,92,1,1,0,0,1,1,,,,,1,1,1,1,1,,1,1,1,1,1,1,1,4,0,0,0,0,5
1551,92,0.447213595,0.333333333,8,12,1,1,,,,,0.5,1,0,0.98562795,0.461538462,,0.271887758,1,0.444444444,0.444444444,2.48,0.403225806,2.25,4,5,0.138888889,1.25,0,5
1552,92,0.654653671,0.428571429,4,4,1,1,,,,,1,1,0,0.98650397,0.6,,0.464102123,1,0.5,0.5,2.04,0.490196078,2,4,4,0.125,1,0,5
1553,92,1,1,0,0,1,1,,,,,1,1,1,1,1,,1,1,1,1,1,1,1,4,0,0,0,0,5
1554,92,1,1,0,0,1,1,,,,,0,1,1,1,1,,1,1,1,1,1,1,1,4,0,0,0,0,5
1555,92,1,1,0,0,1,1,,,,,1,1,1,1,1,,1,1,1,1,1,1,1,4,0,0,0,0,5
1556,92,1,1,0,0,1,1,,,,,1,1,1,1,1,,1,1,1,1,1,1,1,4,0,0,0,0,5
1557,92,1,1,0,0,1,1,,,,,1,1,1,1,1,,1,1,1,1,1,1,1,4,0,0,0,0,5
1558,92,0.333333333,0.2,4,4,1,1,,,,,0,0.84,0,0.90864833,1,,0.999991001,0.5,0.5,0.25,0.8,1.25,1,2,0,0,0,0,2.5
1559,93,0.442268981,0.259259259,26,34,0.91,0.82,7.14E+298,7.14E+299,0.89,3.19,0.058823529,1,0.649319596,0.989706805,0.727272727,0.63,0.954264019,0.5,0.4,0.2,1.347457627,0.742138365,1.25,8,4,0.0125,0.25,1,4.5
1560,93,0.23570226,0.125,24,28,0.8,0.52,7.14E+298,2.14E+299,0.75,2.55,0,0.97,0.457044463,0.988270115,1.6,0.38,0.999904573,0.25,0.307692308,0.076923077,0.652542373,1.532467532,0.8125,4,3,0.014423077,0.1875,1,3
1561,93,0.421463615,0.210526316,19,25,0.81,0.53,6.65,2.86E+299,0.67,2.58,0.058823529,0.94,0.435666352,0.982862154,1.714285714,0.43,0.623246957,0.3125,0.555555556,0.173611111,0.593220339,1.685714286,0.5625,5,7,0.048611111,0.4375,1,3
1562,93,0.327326835,0.181818182,22,26,0.81,0.52,7.14E+298,2.86E+299,0.69,2.54,0,0.98,0.350850659,0.986575082,1.846153846,0.35,0.945525122,0.3125,0.5,0.15625,0.686440678,1.456790123,0.625,5,6,0.0375,0.375,1,2.5
1563,93,0.396296962,0.19047619,19,23,0.84,0.61,7.14E+298,4.29E+299,0.75,2.77,0,0.95,0.634711938,0.986498636,1.714285714,0.53,0.986235888,0.3125,0.454545455,0.142045455,0.652542373,1.532467532,0.6875,5,5,0.028409091,0.3125,1,4
1564,93,0.228802158,0.045454545,43,49,0.9,0.66,7.96,4.29E+299,0.86,2.9,0,0.99,0.488251524,0.990939642,0.6,0.5,0.968938013,0.1875,0.09375,0.017578125,1.855932203,0.538812785,2,3,16,0.03125,1,0,4.5
1565,93,0.261116484,0.166666667,28,34,0.88,0.64,7.64,3.57E+299,0.83,2.89,0,0.99,0.53047038,0.982252961,1,0.56,0.441942637,0.375,0.285714286,0.107142857,1.093220339,0.914728682,1.3125,6,5,0.014880952,0.3125,1,4
1566,93,0.148522131,0.090909091,25,35,0.82,0.51,5.91,2.86E+299,0.69,2.53,0,0.97,0.554296941,0.975485049,1.333333333,0.49,0.34772749,0.1875,0.3,0.05625,0.694915254,1.43902439,0.625,3,6,0.0375,0.375,0,4
1567,93,0.39086798,0.222222222,27,35,0.85,0.66,7.42,5.00E+299,0.74,2.87,0,0.99,0.648814823,0.985461229,0.857142857,0.61,0.787135372,0.4375,0.388888889,0.170138889,1.381355932,0.72392638,1.125,7,2,0.006944444,0.125,0,4.5
1568,93,0.3086067,0.15,19,23,0.79,0.49,7.14E+298,2.14E+299,0.66,2.44,0,0.95,0.357584398,0.965257477,1.714285714,0.26,0.978113754,0.25,0.444444444,0.111111111,0.474576271,2.107142857,0.5625,4,7,0.048611111,0.4375,0,2.5
1569,93,0.247536886,0.16,25,31,0.85,0.61,7.14E+298,4.29E+299,0.79,2.75,0,0.99,0.549422721,0.986893388,1.333333333,0.56,0.867053626,0.3125,0.333333333,0.104166667,0.720338983,1.388235294,0.9375,5,1,0.004166667,0.0625,1,4
1570,93,0.425628265,0.285714286,21,27,0.86,0.63,7.14E+298,4.29E+299,0.79,2.89,0.058823529,0.98,0.520818874,0.979540652,1.333333333,0.5,0.98066911,0.4375,0.538461538,0.235576923,0.737288136,1.356321839,0.8125,7,3,0.014423077,0.1875,1,3.5
1571,93,0.04454354,0.043478261,29,43,0.68,0.37,4.26,7.14E+298,0.56,2.15,0,0.93,0.340109057,0.967808723,1.714285714,0.38,0.115920094,0.125,0.25,0.03125,0.559322034,1.787878788,0.5,2,8,0.0625,0.5,1,3
1572,93,0.283069259,0.166666667,23,27,0.86,0.63,1.43E+299,4.29E+299,0.8,2.86,0,0.95,0.51565289,0.983201766,1.6,0.45,0.979208219,0.3125,0.384615385,0.120192308,0.610169492,1.638888889,0.8125,5,3,0.014423077,0.1875,1,3.5
1573,93,0.240562612,0.148148148,26,32,0.84,0.54,7.2,2.86E+299,0.76,2.69,0,1,0.475414269,0.984105518,1.2,0.46,0.998647942,0.3125,0.294117647,0.091911765,0.805084746,1.242105263,1.0625,5,1,0.003676471,0.0625,1,4
1574,93,0.421463615,0.269230769,21,25,0.9,0.76,7.14E+298,6.43E+299,0.84,3.07,0,1,0.69313798,0.993124749,0.827586207,0.67,0.874032361,0.5,0.421052632,0.210526316,1.06779661,0.936507937,1.1875,8,3,0.009868421,0.1875,1,4
1575,93,0.167789014,0.066666667,35,51,0.83,0.5,6.62,2.14E+299,0.69,2.52,0,0.97,0.443002157,0.977167844,1.090909091,0.4,0.617248775,0.1875,0.214285714,0.040178571,0.957627119,1.044247788,0.875,3,2,0.008928571,0.125,1,3.5
1576,93,0.259807621,0.121212121,36,56,0.86,0.62,7.14E+298,4.29E+299,0.8,2.83,0.058823529,0.98,0.452701399,0.982492175,0.685714286,0.47,0.399845579,0.3125,0.238095238,0.074404762,1.457627119,0.686046512,1.3125,5,5,0.014880952,0.3125,1,3
1577,93,0.490990253,0.227272727,18,20,0.83,0.61,7.14E+298,4.29E+299,0.74,2.78,0,0.95,0.633312403,0.987651144,1.263157895,0.56,0.989868959,0.375,0.461538462,0.173076923,0.669491525,1.493670886,0.8125,6,3,0.014423077,0.1875,0,4
1578,93,0.490990253,0.368421053,16,20,0.88,0.71,7.14E+298,5.71E+299,0.81,3.01,0.058823529,0.98,0.616886913,0.992207664,1.6,0.66,0.939895627,0.5,0.666666667,0.333333333,0.644067797,1.552631579,0.75,8,4,0.020833333,0.25,1,5
1579,93,0.509524665,0.307692308,26,40,0.91,0.78,1.43E+299,6.43E+299,0.85,3.12,0.117647059,1,0.652132181,0.988118597,0.774193548,0.67,0.96689702,0.5625,0.473684211,0.266447368,1.288135593,0.776315789,1.1875,9,3,0.009868421,0.1875,0,5
1580,93,0.234146453,0.192307692,25,33,0.85,0.61,7.14E+298,4.29E+299,0.79,2.75,0,0.99,0.5966019,0.983655615,1.2,0.62,0.967276022,0.375,0.352941176,0.132352941,0.940677966,1.063063063,1.0625,6,1,0.003676471,0.0625,1,2
1581,93,0.072168784,0.045454545,24,30,0.76,0.42,5.44,1.43E+299,0.63,2.32,0,0.93,0.453592978,0.966897662,2.181818182,0.4,0.206838808,0.125,0.222222222,0.027777778,0.457627119,2.185185185,0.5625,2,7,0.048611111,0.4375,1,3
1582,93,0.175035011,0.107142857,34,48,0.9,0.67,7.76,4.29E+299,0.85,2.93,0,0.97,0.565780616,0.987954386,0.888888889,0.48,0.674895903,0.25,0.25,0.0625,1.186440678,0.842857143,1,4,0,0,0,0,5
1583,93,0.333333333,0.166666667,18,22,0.78,0.49,7.14E+298,2.14E+299,0.64,2.41,0,0.96,0.35481052,0.974762211,2.666666667,0.28,0.942747081,0.25,0.571428571,0.142857143,0.313559322,3.189189189,0.4375,4,9,0.080357143,0.5625,1,1.5
1584,93,0.468191092,0.25,21,25,0.86,0.6,7.14E+298,3.57E+299,0.72,2.72,0.176470588,0.99,0.606509813,0.992323851,1.263157895,0.54,0.953960358,0.4375,0.466666667,0.204166667,0.805084746,1.242105263,0.9375,7,1,0.004166667,0.0625,1,5
1585,93,0.222717702,0.130434783,25,35,0.75,0.47,7.14E+298,2.14E+299,0.54,2.42,0,0.95,0.299063562,0.959569676,1.333333333,0.39,0.91362949,0.25,0.333333333,0.083333333,0.686440678,1.456790123,0.75,4,4,0.020833333,0.25,1,5
1586,94,0.370389266,0.166666667,29,45,0.87,0.59,7.31,2.73E+299,0.8,2.87,0.041666667,0.93,0.57349814,0.98305158,1.555555556,0.52,0.981081575,0.294117647,0.416666667,0.12254902,0.534246575,1.871794872,0.705882353,5,5,0.024509804,0.294117647,1,5
1587,94,0.053388221,0.028571429,102,218,0.93,0.7,1.82E+299,4.09E+299,0.93,3.05,0,1,0.560849584,0.985415223,0.329411765,0.51,0.493587659,0.176470588,0.056603774,0.009988901,3.369863014,0.296747967,3.117647059,3,36,0.039955605,2.117647059,2,2
1588,94,0.5,0.206896552,35,57,0.9,0.67,7.44,4.55E+299,0.83,3.01,0,0.94,0.639659055,0.984818614,0.8,0.63,0.60182568,0.411764706,0.368421053,0.151702786,1.267123288,0.789189189,1.117647059,7,2,0.00619195,0.117647059,1,5
1589,94,0.377964473,0.15,26,42,0.84,0.58,9.09E+298,3.64E+299,0.72,2.75,0,0.93,0.315409738,0.98376877,3.111111111,0.35,0.891766513,0.235294118,0.571428571,0.134453782,0.273972603,3.65,0.411764706,4,10,0.084033613,0.588235294,0,1.5
1590,94,0.405261796,0.192307692,30,44,0.89,0.63,7.06,4.09E+299,0.75,2.91,0,1,0.50150838,0.988294844,1.272727273,0.49,0.777099839,0.352941176,0.4,0.141176471,0.780821918,1.280701754,0.882352941,6,2,0.007843137,0.117647059,1,3.5
1591,94,0.610882839,0.421052632,19,31,0.92,0.71,7.64,5.00E+299,0.87,3.09,0.125,1,0.636271993,0.988694009,1.866666667,0.6,0.999157302,0.529411765,0.75,0.397058824,0.47260274,2.115942029,0.705882353,9,5,0.024509804,0.294117647,0,5
1592,94,0.516397779,0.217391304,26,36,0.9,0.66,9.09E+298,4.55E+299,0.85,2.97,0.041666667,0.95,0.566027539,0.989250427,1.866666667,0.51,0.674255193,0.352941176,0.5,0.176470588,0.5,2,0.705882353,6,5,0.024509804,0.294117647,0,5
1593,94,0.131094705,0.125,49,109,0.89,0.62,9.09E+298,3.18E+299,0.79,2.92,0,1,0.612095152,0.989382456,0.7,0.56,0.124176001,0.294117647,0.277777778,0.081699346,1.383561644,0.722772277,1.058823529,5,1,0.003267974,0.058823529,2,4.5
1594,94,0.406578556,0.238095238,25,41,0.91,0.71,7.61,5.00E+299,0.84,3.08,0.083333333,0.94,0.634002276,0.980288221,2.153846154,0.57,0.898508552,0.352941176,0.545454545,0.192513369,0.424657534,2.35483871,0.647058824,6,6,0.032085561,0.352941176,0,4.5
1595,94,0.428571429,0.1,26,40,0.82,0.5,9.09E+298,2.73E+299,0.71,2.61,0,0.92,0.426907954,0.96704479,2.8,0.31,0.987628186,0.176470588,0.428571429,0.075630252,0.301369863,3.318181818,0.411764706,3,10,0.084033613,0.588235294,0,2.5
1596,94,0.430730492,0.227272727,26,40,0.94,0.75,9.09E+298,5.91E+299,0.85,3.11,0.083333333,0.94,0.655860558,0.970051433,2.153846154,0.64,0.955519945,0.352941176,0.545454545,0.192513369,0.390410959,2.561403509,0.647058824,6,6,0.032085561,0.352941176,0,4.5
1597,94,0.607142857,0.3,21,31,0.95,0.77,9.09E+298,5.91E+299,0.91,3.18,0,1,0.636487371,0.994440101,1.866666667,0.6,0.826953029,0.411764706,0.636363636,0.262032086,0.5,2,0.647058824,7,6,0.032085561,0.352941176,0,4.5
1598,94,0.151522882,0.142857143,27,51,0.84,0.51,6.48,2.27E+299,0.79,2.64,0,0.9,0.545152822,0.944134929,3.111111111,0.54,0.510716427,0.235294118,0.571428571,0.134453782,0.239726027,4.171428571,0.411764706,4,10,0.084033613,0.588235294,0,4.5
1599,94,0.295084445,0.192307692,30,48,0.91,0.61,7.2,3.18E+299,0.84,2.9,0,0.98,0.503386677,0.993602581,1.647058824,0.42,0.859835858,0.352941176,0.4,0.141176471,0.664383562,1.505154639,0.882352941,6,2,0.007843137,0.117647059,0,3
1600,94,0.310470817,0.157894737,55,115,0.95,0.8,7.83,6.36E+299,0.91,3.24,0.125,1,0.643013627,0.985546029,0.583333333,0.67,0.447947038,0.411764706,0.25,0.102941176,1.753424658,0.5703125,1.647058824,7,11,0.023109244,0.647058824,0,4.5
1601,94,0.335029697,0.192307692,31,49,0.89,0.67,9.09E+298,4.55E+299,0.85,2.98,0.125,0.98,0.647435592,0.989920838,1.217391304,0.58,0.99953695,0.352941176,0.4,0.141176471,0.650684932,1.536842105,0.882352941,6,2,0.007843137,0.117647059,1,4.5
1602,94,0.238751149,0.064516129,40,60,0.93,0.66,7.34,4.09E+299,0.81,2.96,0,0.98,0.504478491,0.984696556,1.217391304,0.47,0.348696914,0.176470588,0.176470588,0.031141869,0.856164384,1.168,1,3,0,0,0,0,4
1603,94,0.223105374,0.15625,40,70,0.93,0.71,1.82E+299,5.91E+299,0.92,3.06,0.083333333,1,0.568062007,0.988504376,0.823529412,0.57,0.265900946,0.352941176,0.285714286,0.100840336,1.191780822,0.83908046,1.235294118,6,4,0.011204482,0.235294118,2,3
